datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,BC,BC,2672.675,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,CE,CE,10831.306,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,DAY,DAY,1847.740,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,DEOK,DEOK,2916.593,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,13497.110,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1628.493,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,DUQ,DUQ,1319.275,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,DPL,EASTON,19.528,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1323.246,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,JC,JC,1897.443,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,ME,ME,1409.990,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,ATSI,OE,6163.836,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,OVEC,OVEC,32.000,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,ATSI,PAPWR,471.860,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PE,PE,3380.821,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2172.560,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PL,PLCO,3647.339,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PN,PN,1538.358,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PS,PS,4145.586,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,RECO,RECO,131.428,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PEP,SMECO,278.369,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PL,UGI,93.649,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,AE,VMEU,72.513,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RTO,RTO,RTO,RTO,81648.094,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,874.081,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3591.623,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AEP,AEPIMP,3178.444,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AEP,AEPKPT,521.574,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7173.685,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AP,AP,4696.630,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,BC,BC,2695.020,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,CE,CE,10672.062,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,DAY,DAY,1847.740,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,DEOK,DEOK,2893.861,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,13545.120,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1644.244,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,DUQ,DUQ,1317.497,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,DPL,EASTON,19.698,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1353.272,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,JC,JC,1920.903,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,ME,ME,1421.655,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,ATSI,OE,6199.903,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,OVEC,OVEC,26.000,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,ATSI,PAPWR,480.463,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PE,PE,3440.041,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2243.941,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PL,PLCO,3684.452,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PN,PN,1586.018,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PS,PS,4148.987,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,RECO,RECO,131.737,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PEP,SMECO,283.845,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PL,UGI,92.391,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,AE,VMEU,73.899,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RTO,RTO,RTO,RTO,81758.786,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,915.054,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3714.522,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3306.037,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AEP,AEPKPT,530.023,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7392.329,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AP,AP,4837.514,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,BC,BC,2827.943,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,CE,CE,10810.042,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,DAY,DAY,1915.750,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,DEOK,DEOK,2955.695,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,13984.370,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1723.423,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,DUQ,DUQ,1357.693,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,DPL,EASTON,21.023,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1409.859,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,JC,JC,1997.179,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,ME,ME,1498.706,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,ATSI,OE,6390.484,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,OVEC,OVEC,30.000,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,ATSI,PAPWR,502.415,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PE,PE,3603.610,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2417.444,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PL,PLCO,3874.651,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PN,PN,1677.204,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PS,PS,4279.172,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,RECO,RECO,135.422,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PEP,SMECO,301.871,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PL,UGI,96.391,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,AE,VMEU,77.209,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RTO,RTO,RTO,RTO,84583.035,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,962.374,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3953.997,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3548.457,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AEP,AEPKPT,560.614,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7661.599,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AP,AP,5151.285,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,BC,BC,3044.993,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,CE,CE,11357.996,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,DAY,DAY,2057.096,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,DEOK,DEOK,3121.444,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,14684.180,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1842.891,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,DUQ,DUQ,1391.858,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,DPL,EASTON,23.511,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1542.903,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,JC,JC,2123.610,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,ME,ME,1608.011,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,ATSI,OE,6753.032,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,OVEC,OVEC,33.000,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,ATSI,PAPWR,529.969,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PE,PE,3875.761,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2639.278,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PL,PLCO,4190.243,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PN,PN,1811.203,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PS,PS,4431.969,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,RECO,RECO,141.801,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PEP,SMECO,326.429,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PL,UGI,103.297,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,AE,VMEU,81.949,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RTO,RTO,RTO,RTO,89554.750,False
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,994.526,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4100.503,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3684.592,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,AEP,AEPKPT,580.314,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7885.244,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,AP,AP,5422.258,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,BC,BC,3190.348,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,CE,CE,12192.804,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,DAY,DAY,2152.251,False
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,DEOK,DEOK,3252.963,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,15083.140,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1923.578,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,DUQ,DUQ,1456.803,False
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,DPL,EASTON,25.913,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1563.249,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,JC,JC,2205.219,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,ME,ME,1674.579,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,ATSI,OE,7117.339,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,OVEC,OVEC,32.000,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,ATSI,PAPWR,561.307,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,PE,PE,4154.571,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2769.003,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,PL,PLCO,4455.139,False
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,PN,PN,1894.969,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,PS,PS,4580.178,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,RECO,RECO,152.104,False
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,PEP,SMECO,342.601,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,PL,UGI,111.480,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,AE,VMEU,84.877,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RTO,RTO,RTO,RTO,93643.852,False
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1033.057,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4221.972,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3747.011,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,AEP,AEPKPT,598.091,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8276.611,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,AP,AP,5562.228,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,BC,BC,3253.853,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,CE,CE,12820.556,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,DAY,DAY,2282.701,False
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,DEOK,DEOK,3463.979,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,15407.580,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1991.260,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,DUQ,DUQ,1550.509,False
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,DPL,EASTON,27.249,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1645.614,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,JC,JC,2276.041,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,ME,ME,1715.545,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,ATSI,OE,7542.789,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,WEST,ATSI,PAPWR,596.100,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,PE,PE,4460.645,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2840.083,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,PL,PLCO,4561.399,False
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,PN,PN,1939.516,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,PS,PS,4640.276,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,RECO,RECO,162.465,False
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,PEP,SMECO,349.809,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,PL,UGI,117.030,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RFC,MIDATL,AE,VMEU,84.818,True
8/19/2025 12:00:00 PM,8/19/2025 8:00:00 AM,RTO,RTO,RTO,RTO,97199.787,False
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1040.866,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4390.804,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3711.261,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,AEP,AEPKPT,647.487,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8701.514,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,AP,AP,5816.581,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,BC,BC,3339.387,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,CE,CE,13152.699,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,DAY,DAY,2476.645,False
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,DEOK,DEOK,3725.681,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,15672.850,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2063.336,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,DUQ,DUQ,1655.454,False
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,DPL,EASTON,28.826,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1756.862,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,JC,JC,2320.205,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,ME,ME,1766.594,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,ATSI,OE,7999.767,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,OVEC,OVEC,34.000,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,WEST,ATSI,PAPWR,624.821,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,PE,PE,4418.664,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2911.636,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,PL,PLCO,4688.687,False
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,PN,PN,2004.914,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,PS,PS,4702.057,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,RECO,RECO,169.952,False
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,PEP,SMECO,360.160,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,PL,UGI,122.666,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RFC,MIDATL,AE,VMEU,87.932,True
8/19/2025 1:00:00 PM,8/19/2025 9:00:00 AM,RTO,RTO,RTO,RTO,100392.308,False
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1033.349,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4622.637,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3884.122,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,AEP,AEPKPT,703.828,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,9220.760,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,AP,AP,6106.857,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,BC,BC,3415.969,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,CE,CE,13434.717,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,DAY,DAY,2670.943,False
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,DEOK,DEOK,4016.575,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,15902.710,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2097.840,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,DUQ,DUQ,1771.128,False
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,DPL,EASTON,30.066,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1927.341,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,JC,JC,2378.724,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,ME,ME,1819.754,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,ATSI,OE,8516.932,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,OVEC,OVEC,37.000,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,WEST,ATSI,PAPWR,656.870,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,PE,PE,4519.498,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2922.411,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,PL,PLCO,4762.657,False
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,PN,PN,2082.202,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,PS,PS,4691.315,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,RECO,RECO,175.806,False
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,PEP,SMECO,375.898,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,PL,UGI,127.199,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RFC,MIDATL,AE,VMEU,90.705,True
8/19/2025 2:00:00 PM,8/19/2025 10:00:00 AM,RTO,RTO,RTO,RTO,103995.813,False
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1041.177,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4893.541,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3772.352,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,AEP,AEPKPT,767.138,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,9784.701,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,AP,AP,6404.473,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,MIDATL,BC,BC,3445.428,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,CE,CE,13740.265,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,DAY,DAY,2854.544,False
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,DEOK,DEOK,4267.088,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,16167.600,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2118.459,True
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,WEST,DUQ,DUQ,1891.078,False
8/19/2025 3:00:00 PM,8/19/2025 11:00:00 AM,RFC,MIDATL,DPL,EASTON,30.835,True
